[
  <<|java+class:///org/exolab/castor/xml/UnmarshallerStreamSourceTest|,|java+class:///org/exolab/castor/xml/BaseUnmarshallerTest|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/BaseUnmarshallerTest/testIgnoreExtraAttributesFalse()|,|java+method:///org/exolab/castor/xml/UnmarshallerStreamSourceTest/unmarshal(org.exolab.castor.xml.Unmarshaller,java.lang.String)|>>,
  <<|java+anonymousClass:///org/exolab/castor/mapping/xml/descriptors/ClassMappingDescriptor/ClassMappingDescriptor()/$anonymous2|,|java+class:///org/exolab/castor/xml/XMLFieldHandler|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/XMLFieldHandler/newInstance(java.lang.Object,java.lang.Object%5B%5D)|,|java+method:///org/exolab/castor/mapping/xml/descriptors/ClassMappingDescriptor/ClassMappingDescriptor()/$anonymous2/newInstance(java.lang.Object)|>>,
  <<|java+class:///org/exolab/castor/types/Time|,|java+class:///org/exolab/castor/types/DateTimeBase|>,<|java+project:///|,|java+method:///org/exolab/castor/types/DateTimeBase/appendDateString(java.lang.StringBuffer)|,|java+method:///org/exolab/castor/types/Time/getCentury()|>>,
  <<|java+class:///org/exolab/castor/types/GYear|,|java+class:///org/exolab/castor/types/DateTimeBase|>,<|java+project:///|,|java+method:///org/exolab/castor/types/DateTimeBase/appendTimeString(java.lang.StringBuffer)|,|java+method:///org/exolab/castor/types/GYear/getHour()|>>,
  <<|java+anonymousClass:///org/exolab/castor/mapping/xml/descriptors/MapToDescriptor/MapToDescriptor()/$anonymous2|,|java+class:///org/exolab/castor/xml/XMLFieldHandler|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/XMLFieldHandler/newInstance(java.lang.Object,java.lang.Object%5B%5D)|,|java+method:///org/exolab/castor/mapping/xml/descriptors/MapToDescriptor/MapToDescriptor()/$anonymous2/newInstance(java.lang.Object)|>>,
  <<|java+class:///org/exolab/castor/xml/MarshallerOutputStreamTest|,|java+class:///org/exolab/castor/xml/BaseMarshallerTest|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/BaseMarshallerTest/testUseXsiTypeAsRootFalse()|,|java+method:///org/exolab/castor/xml/MarshallerOutputStreamTest/marshal(org.exolab.castor.xml.Marshaller,java.lang.Object)|>>,
  <<|java+class:///org/exolab/castor/types/GYearMonth|,|java+class:///org/exolab/castor/types/DateTimeBase|>,<|java+project:///|,|java+method:///org/exolab/castor/types/DateTimeBase/appendTimeString(java.lang.StringBuffer)|,|java+method:///org/exolab/castor/types/GYearMonth/getMilli()|>>,
  <<|java+class:///org/exolab/castor/types/CenturyDescriptor/CenturyFieldHandler|,|java+class:///org/exolab/castor/xml/XMLFieldHandler|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/XMLFieldHandler/newInstance(java.lang.Object,java.lang.Object%5B%5D)|,|java+method:///org/exolab/castor/types/CenturyDescriptor/CenturyFieldHandler/newInstance(java.lang.Object)|>>,
  <<|java+class:///org/exolab/castor/types/Time|,|java+class:///org/exolab/castor/types/DateTimeBase|>,<|java+project:///|,|java+method:///org/exolab/castor/types/DateTimeBase/appendDateString(java.lang.StringBuffer)|,|java+method:///org/exolab/castor/types/Time/getYear()|>>,
  <<|java+anonymousClass:///org/exolab/castor/mapping/xml/descriptors/CacheTypeMappingDescriptor/CacheTypeMappingDescriptor()/$anonymous4|,|java+class:///org/exolab/castor/xml/XMLFieldHandler|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/XMLFieldHandler/newInstance(java.lang.Object,java.lang.Object%5B%5D)|,|java+method:///org/exolab/castor/mapping/xml/descriptors/CacheTypeMappingDescriptor/CacheTypeMappingDescriptor()/$anonymous4/newInstance(java.lang.Object)|>>,
  <<|java+class:///org/exolab/castor/types/GYear|,|java+class:///org/exolab/castor/types/DateTimeBase|>,<|java+project:///|,|java+method:///org/exolab/castor/types/DateTimeBase/appendTimeString(java.lang.StringBuffer)|,|java+method:///org/exolab/castor/types/GYear/getSeconds()|>>,
  <<|java+anonymousClass:///org/exolab/castor/mapping/xml/descriptors/BindXmlDescriptor/BindXmlDescriptor()/$anonymous5|,|java+class:///org/exolab/castor/xml/XMLFieldHandler|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/XMLFieldHandler/newInstance(java.lang.Object,java.lang.Object%5B%5D)|,|java+method:///org/exolab/castor/mapping/xml/descriptors/BindXmlDescriptor/BindXmlDescriptor()/$anonymous5/newInstance(java.lang.Object)|>>,
  <<|java+class:///org/exolab/castor/xml/MarshallerTest|,|java+class:///org/exolab/castor/xml/BaseMarshallerTest|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/BaseMarshallerTest/testUseXsiTypeAsRootTrue()|,|java+method:///org/exolab/castor/xml/MarshallerTest/marshal(org.exolab.castor.xml.Marshaller,java.lang.Object)|>>,
  <<|java+class:///org/exolab/castor/types/GMonth|,|java+class:///org/exolab/castor/types/DateTimeBase|>,<|java+project:///|,|java+method:///org/exolab/castor/types/DateTimeBase/appendDateString(java.lang.StringBuffer)|,|java+method:///org/exolab/castor/types/GMonth/isNegative()|>>,
  <<|java+anonymousClass:///org/exolab/castor/xml/descriptors/LocaleDescriptor/$anonymous1|,|java+class:///org/exolab/castor/xml/XMLFieldHandler|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/XMLFieldHandler/newInstance(java.lang.Object,java.lang.Object%5B%5D)|,|java+method:///org/exolab/castor/xml/descriptors/LocaleDescriptor/$anonymous1/newInstance(java.lang.Object)|>>,
  <<|java+class:///org/exolab/castor/mapping/xml/descriptors/FieldHandlerDefDescriptor|,|java+class:///org/exolab/castor/xml/util/XMLClassDescriptorImpl|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/util/XMLClassDescriptorImpl/validate(java.lang.Object,org.exolab.castor.xml.ValidationContext)|,|java+method:///org/exolab/castor/mapping/xml/descriptors/FieldHandlerDefDescriptor/getXMLName()|>>,
  <<|java+anonymousClass:///org/exolab/castor/mapping/xml/descriptors/FieldMappingDescriptor/FieldMappingDescriptor()/$anonymous2|,|java+class:///org/exolab/castor/xml/XMLFieldHandler|>,<|java+project:///|,|java+method:///org/exolab/castor/xml/XMLFieldHandler/newInstance(java.lang.Object,java.lang.Object%5B%5D)|,|java+method:///org/exolab/castor/mapping/xml/descriptors/FieldMappingDescriptor/FieldMappingDescriptor()/$anonymous2/newInstance(java.lang.Object)|>>,
  <<|java+class:///org/exolab/castor/types/Date|,|java+class:///org/exolab/castor/types/DateTimeBase|>,<|java+project:///|,|java+method:///org/exolab/castor/types/DateTimeBase/appendTimeString(java.lang.StringBuffer)|,|java+method:///org/exolab/castor/types/Date/getMinute()|>>,
  <<|java+class:///org/exolab/castor/types/GMonth|,|java+class:///org/exolab/castor/types/DateTimeBase|>,<|java+project:///|,|java+method:///org/exolab/castor/types/DateTimeBase/addDuration(org.exolab.castor.types.Duration)|,|java+method:///org/exolab/castor/types/GMonth/setDay(short)|>>,
