[
  <<|java+class:///weka/classifiers/trees/ft/FTNode|,|java+class:///weka/classifiers/trees/lmt/LogisticBase|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/classifiers/trees/ft/FTNode.java|(4925,20,<146,14>,<146,34>),|java+method:///weka/classifiers/trees/lmt/LogisticBase/getFs(weka.core.Instances)|,|java+method:///weka/classifiers/trees/ft/FTtree/getFs(weka.core.Instance)|>>,
  <<|java+class:///weka/core/EuclideanDistance|,|java+class:///weka/core/NormalizableDistance|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/core/EuclideanDistance.java|(5675,56,<165,21>,<165,77>),|java+method:///weka/core/NormalizableDistance/distance(weka.core.Instance,weka.core.Instance,double,weka.core.neighboursearch.PerformanceStats)|,|java+method:///weka/core/EuclideanDistance/updateDistance(double,double)|>>,
  <<|java+class:///weka/core/converters/SVMLightSaver|,|java+class:///weka/core/converters/AbstractSaver|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/core/converters/SVMLightSaver.java|(6432,29,<258,4>,<258,33>),|java+method:///weka/core/converters/AbstractSaver/setInstances(weka.core.Instances)|,|java+method:///weka/core/converters/AbstractFileSaver/cancel()|>>,
  <<|java+class:///weka/core/converters/SVMLightSaver|,|java+class:///weka/core/converters/AbstractFileSaver|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/core/converters/SVMLightSaver.java|(8376,8,<330,6>,<330,14>),|java+method:///weka/core/converters/AbstractFileSaver/cancel()|,|java+method:///weka/core/converters/SVMLightSaver/resetOptions()|>>,
  <<|java+class:///weka/classifiers/functions/pace/NormalMixture|,|java+class:///weka/classifiers/functions/pace/MixtureDistribution|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/classifiers/functions/PaceRegression.java|(11793,44,<325,6>,<325,50>),|java+method:///weka/classifiers/functions/pace/MixtureDistribution/fit(weka.core.matrix.DoubleVector,int)|,|java+method:///weka/classifiers/functions/pace/NormalMixture/separable(weka.core.matrix.DoubleVector,int,int,double)|>>,
  <<|java+class:///weka/classifiers/functions/pace/ChisqMixture|,|java+class:///weka/classifiers/functions/pace/MixtureDistribution|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/classifiers/functions/PaceRegression.java|(12235,45,<337,6>,<337,51>),|java+method:///weka/classifiers/functions/pace/MixtureDistribution/fit(weka.core.matrix.DoubleVector,int)|,|java+method:///weka/classifiers/functions/pace/ChisqMixture/separable(weka.core.matrix.DoubleVector,int,int,double)|>>,
  <<|java+class:///weka/classifiers/misc/SerializedClassifier|,|java+class:///weka/classifiers/Classifier|>,<|project://weka-3-6-9/weka-src/src/test/java/weka/classifiers/misc/SerializedClassifierTest.java|(5234,47,<194,18>,<194,65>),|java+method:///weka/classifiers/Classifier/classifyInstance(weka.core.Instance)|,|java+method:///weka/classifiers/misc/SerializedClassifier/distributionForInstance(weka.core.Instance)|>>,
  <<|java+class:///weka/gui/visualize/ThresholdVisualizePanel|,|java+class:///weka/gui/visualize/VisualizePanel|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/gui/explorer/ClassifierPanel.java|(87615,18,<2215,14>,<2215,32>),|java+method:///weka/gui/visualize/VisualizePanel/addPlot(weka.gui.visualize.PlotData2D)|,|java+method:///weka/gui/visualize/ThresholdVisualizePanel/setUpComboBoxes(weka.core.Instances)|>>,
  <<|java+class:///weka/classifiers/functions/pace/ChisqMixture|,|java+class:///weka/classifiers/functions/pace/MixtureDistribution|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/classifiers/functions/pace/PaceMatrix.java|(32978,22,<1080,4>,<1080,26>),|java+method:///weka/classifiers/functions/pace/MixtureDistribution/fit(weka.core.matrix.DoubleVector,int)|,|java+method:///weka/classifiers/functions/pace/ChisqMixture/separable(weka.core.matrix.DoubleVector,int,int,double)|>>,
  <<|java+class:///weka/classifiers/functions/pace/NormalMixture|,|java+class:///weka/classifiers/functions/pace/MixtureDistribution|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/classifiers/functions/pace/PaceMatrix.java|(34722,21,<1124,4>,<1124,25>),|java+method:///weka/classifiers/functions/pace/MixtureDistribution/fit(weka.core.matrix.DoubleVector,int)|,|java+method:///weka/classifiers/functions/pace/NormalMixture/separable(weka.core.matrix.DoubleVector,int,int,double)|>>,
  <<|java+class:///weka/attributeSelection/CostSensitiveAttributeEvalTest|,|java+class:///weka/attributeSelection/AbstractAttributeSelectionTest|>,<|project://weka-3-6-9/weka-src/src/test/java/weka/attributeSelection/CostSensitiveAttributeEvalTest.java|(1656,13,<51,4>,<51,17>),|java+method:///weka/attributeSelection/AbstractAttributeSelectionTest/setUp()|,|java+method:///weka/attributeSelection/AbstractEvaluatorTest/getOptionTester()|>>,
  <<|java+class:///weka/classifiers/functions/LinearRegression|,|java+class:///weka/classifiers/Classifier|>,<|project://weka-3-6-9/weka-src/src/main/java/weka/classifiers/functions/RBFNetwork.java|(7805,45,<224,8>,<224,53>),|java+method:///weka/classifiers/Classifier/distributionForInstance(weka.core.Instance)|,|java+method:///weka/classifiers/functions/LinearRegression/classifyInstance(weka.core.Instance)|>>,
